Report Date,Market,BenchName,Currency,TimeZone,Resolution
13/10/2016,EEX,EEX,EUR,Central Europe Standard Time,Hour
,,DE/ATBase,DE/ATPeak
,Winter Short,90,90
,Winter Medium,17,17
,Winter Long,10,10
,Winter Time,0.5,0.5
,Summer Short,90,90
,Summer Medium,17,17
,Summer Long,10,10
,Summer Time,0.5,0.5
Date,Hour
02/03/2017,15,34.9250540206558,44.8726998722996
02/03/2017,16,34.9164649601444,44.8649780529959
02/03/2017,17,34.9078841425362,44.8572531061072
02/03/2017,18,34.8993115725461,44.8495250298001
02/03/2017,19,34.8907472550636,44.8417938221537
02/03/2017,20,34.8821911951527,44.8340594813344
02/03/2017,21,34.8736433973536,
02/03/2017,22,34.865103866905,
02/03/2017,23,34.8565726086963,
02/03/2017,24,34.8480496270931,
03/03/2017,1,34.8395349276834,
03/03/2017,2,34.8310285150073,
03/03/2017,3,34.8225303939544,
03/03/2017,4,34.8140405695885,
03/03/2017,5,34.8055590464501,
03/03/2017,6,34.7970858299523,
03/03/2017,7,34.7886209244607,
03/03/2017,8,34.7801643355633,
03/03/2017,9,34.7717160672764,44.7332270903571
03/03/2017,10,34.7632761253626,44.7254486905003
03/03/2017,11,34.7548445140128,44.7176671297057
03/03/2017,12,34.7464212388149,44.7098824059649
03/03/2017,13,34.7380063041346,44.7020945174445
03/03/2017,14,34.7295997150359,44.6943034623982
03/03/2017,15,34.7212014766701,44.6865092389053
03/03/2017,16,34.7128115935775,44.6787118449574
03/03/2017,17,34.7044300709968,44.6709112789831
03/03/2017,18,34.6960569136427,44.6631075386249
03/03/2017,19,34.6876921265794,44.6553006226604
03/03/2017,20,34.6793357145216,44.647490528645
03/03/2017,21,34.6709876825335,
03/03/2017,22,34.662648035679,
03/03/2017,23,34.6543167785858,
03/03/2017,24,34.6459939163178,
04/03/2017,1,34.6376794539392,
04/03/2017,2,34.6293733961647,
04/03/2017,3,34.6210757480585,
04/03/2017,4,34.6127865143353,
04/03/2017,5,34.6045057003212,
04/03/2017,6,34.5962333105563,
04/03/2017,7,34.5879693502793,
04/03/2017,8,34.5797138243797,
04/03/2017,9,34.5714667373104,
04/03/2017,10,34.5632280948339,
04/03/2017,11,34.5549979013158,
04/03/2017,12,34.5467761618202,
04/03/2017,13,34.5385628814984,
04/03/2017,14,34.5303580648906,
04/03/2017,15,34.5221617174102,
04/03/2017,16,34.513973843772,
04/03/2017,17,34.505794448778,
04/03/2017,18,34.4976235374925,
04/03/2017,19,34.489461115154,
04/03/2017,20,34.4813071863027,
04/03/2017,21,34.4731617562647,
04/03/2017,22,34.4650248295802,
04/03/2017,23,34.4568964115751,
04/03/2017,24,34.4487765070517,
05/03/2017,1,34.4406651209865,
05/03/2017,2,34.4325622583565,
05/03/2017,3,34.424467924051,
05/03/2017,4,34.4163821232214,
05/03/2017,5,34.4083048606699,
05/03/2017,6,34.4002361413732,
05/03/2017,7,34.3921759704826,
05/03/2017,8,34.3841243527131,
05/03/2017,9,34.3760812931287,
05/03/2017,10,34.3680467967934,
05/03/2017,11,34.3600208687712,
05/03/2017,12,34.3520035136899,
05/03/2017,13,34.3439947368752,
05/03/2017,14,34.335994543042,
05/03/2017,15,34.3280029374291,
05/03/2017,16,34.3200199248386,
05/03/2017,17,34.3120455102471,
05/03/2017,18,34.3040796988062,
05/03/2017,19,34.2961224954051,
05/03/2017,20,34.2881739051081,
05/03/2017,21,34.2802339325426,
05/03/2017,22,34.2723025833839,
05/03/2017,23,34.2643798619101,
05/03/2017,24,34.2564657735347,
06/03/2017,1,34.2485603233217,
06/03/2017,2,34.2406635159859,
06/03/2017,3,34.2327753565041,
06/03/2017,4,34.2248958502896,
06/03/2017,5,34.2170250020572,
06/03/2017,6,34.209162816609,
06/03/2017,7,34.2013092993584,
06/03/2017,8,34.1934644551075,
06/03/2017,9,34.1856282889203,44.1649910755805
06/03/2017,10,34.177800805599,44.1569802882441
06/03/2017,11,34.1699820106442,44.1489662045497
06/03/2017,12,34.1621719085088,44.1409488224017
06/03/2017,13,34.1543705046061,44.1329281397921
06/03/2017,14,34.1465778036509,44.1249041550618
06/03/2017,15,34.1387938109692,44.1168768661155
06/03/2017,16,34.1310185312759,44.1088462711195
06/03/2017,17,34.123251969897,44.1008123682404
06/03/2017,18,34.1154941316345,44.0927751553827
06/03/2017,19,34.1077450215525,44.0847346308001
06/03/2017,20,34.1000046447152,44.0766907925718
06/03/2017,21,34.0922730060993,
06/03/2017,22,34.0845501108561,
06/03/2017,23,34.0768359638751,
06/03/2017,24,34.0691305702203,
07/03/2017,1,34.0614339349559,
07/03/2017,2,34.0537460629712,
07/03/2017,3,34.0460669596796,
07/03/2017,4,34.0383966297959,
07/03/2017,5,34.0307350782095,
07/03/2017,6,34.0230823105085,
07/03/2017,7,34.0154383312329,
07/03/2017,8,34.0078031454468,
07/03/2017,9,34.0001767587382,43.9718184817757
07/03/2017,10,33.9925591753854,43.9637280516035
07/03/2017,11,33.9849504009762,43.9556342788856
07/03/2017,12,33.9773504404002,43.9475371620501
07/03/2017,13,33.969759298634,43.9394366990018
07/03/2017,14,33.9621769808291,43.931332887907
07/03/2017,15,33.9546034920495,43.9232257267577
07/03/2017,16,33.9470388371847,43.9151152135455
07/03/2017,17,33.939483021386,43.907001346699
07/03/2017,18,33.9319360498921,43.8988841241226
07/03/2017,19,33.9243979275052,43.8907635436335
07/03/2017,20,33.9168686594639,43.8826396036602
07/03/2017,21,33.9093482504832,
07/03/2017,22,33.9018367063254,
07/03/2017,23,33.8943340310943,
07/03/2017,24,33.8868402307271,
08/03/2017,1,33.8793553099385,
08/03/2017,2,33.8718792736181,
08/03/2017,3,33.8644121271791,
08/03/2017,4,33.8569538754236,
08/03/2017,5,33.8495045235904,
08/03/2017,6,33.8420640765689,
08/03/2017,7,33.8346325397724,
08/03/2017,8,33.8272099178284,
08/03/2017,9,33.8197962163249,43.7767217857763
08/03/2017,10,33.812391439802,43.7685506094131
08/03/2017,11,33.8049955936731,43.7603760446655
08/03/2017,12,33.7976086830022,43.7521980896126
08/03/2017,13,33.7902307128534,43.7440167419845
08/03/2017,14,33.7828616882907,43.7358320003841
08/03/2017,15,33.7755016143783,43.727643862454
08/03/2017,16,33.7681504960055,43.7194523264479
08/03/2017,17,33.7608083388477,43.7112573903578
08/03/2017,18,33.753475147445,43.7030590522627
08/03/2017,19,33.7461509268614,43.6948573105037
08/03/2017,20,33.7388356828596,43.6866521625489
08/03/2017,21,33.7315294197178,
08/03/2017,22,33.7242321429367,
08/03/2017,23,33.7169438577548,
08/03/2017,24,33.7096645688871,
09/03/2017,1,33.7023942817468,
09/03/2017,2,33.6951330013108,
09/03/2017,3,33.687880732643,
09/03/2017,4,33.6806374809821,
09/03/2017,5,33.673403251305,
09/03/2017,6,33.666178048763,
09/03/2017,7,33.6589618785947,
09/03/2017,8,33.6517547456897,
09/03/2017,9,33.6445566551993,43.5796744292602
09/03/2017,10,33.6373676124495,43.5714213964529
09/03/2017,11,33.6301876222424,43.5631649287243
09/03/2017,12,33.6230166900787,43.5549050241534
09/03/2017,13,33.6158548206731,43.5466416808194
09/03/2017,14,33.6087020195264,43.5383748966269
09/03/2017,15,33.6015582914406,43.5301046699169
09/03/2017,16,33.5944236415671,43.5218309985939
09/03/2017,17,33.5872980753193,43.5135538805625
09/03/2017,18,33.5801815974992,43.5052733141638
09/03/2017,19,33.5730742135202,43.4969892973022
09/03/2017,20,33.5659759282717,43.4887018278823
09/03/2017,21,33.5588867469924,
09/03/2017,22,33.5518066747463,
09/03/2017,23,33.544735716685,
09/03/2017,24,33.5376738780469,
10/03/2017,1,33.5306211639836,
10/03/2017,2,33.5235775793844,
10/03/2017,3,33.5165431295754,
10/03/2017,4,33.5095178197953,
10/03/2017,5,33.5025016549334,
10/03/2017,6,33.4954946402286,
10/03/2017,7,33.488496781094,
10/03/2017,8,33.4815080820699,
10/03/2017,9,33.4745285490062,43.3806496726465
10/03/2017,10,33.4675581866177,43.3723136650224
10/03/2017,11,33.4605970000557,43.3639741759398
10/03/2017,12,33.4536449947336,43.355631203216
10/03/2017,13,33.4467021755409,43.3472847448429
10/03/2017,14,33.4397685476288,43.3389347990742
10/03/2017,15,33.432844116498,43.3305813636398
10/03/2017,16,33.4259288869507,43.3222244369681
10/03/2017,17,33.4190228643129,43.313864016789
10/03/2017,18,33.4121260535612,43.3055001013563
10/03/2017,19,33.4052384602837,43.2971326884872
10/03/2017,20,33.3983600891079,43.2887617764354
10/03/2017,21,33.3914909453597,
10/03/2017,22,33.3846310346271,
10/03/2017,23,33.3777803614503,
10/03/2017,24,33.3709389314172,
11/03/2017,1,33.3641067495919,
11/03/2017,2,33.3572838211257,
11/03/2017,3,33.3504701510828,
11/03/2017,4,33.3436657448765,
11/03/2017,5,33.3368706074834,
11/03/2017,6,33.3300847442297,
11/03/2017,7,33.3233081601793,
11/03/2017,8,33.316540860571,
11/03/2017,9,33.3097828504688,
11/03/2017,10,33.303034135286,
11/03/2017,11,33.2962947200867,
11/03/2017,12,33.289564609935,
11/03/2017,13,33.2828438103315,
11/03/2017,14,33.2761323259911,
11/03/2017,15,33.2694301625888,
11/03/2017,16,33.2627373251016,
11/03/2017,17,33.2560538187681,
11/03/2017,18,33.2493796484778,
11/03/2017,19,33.2427148200804,
11/03/2017,20,33.2360593382036,
11/03/2017,21,33.2294132082607,
11/03/2017,22,33.2227764353156,
11/03/2017,23,33.2161490247818,
11/03/2017,24,33.2095309819852,
12/03/2017,1,33.2029223115533,
12/03/2017,2,33.1963230192487,
12/03/2017,3,33.1897331100481,
12/03/2017,4,33.1831525892776,
12/03/2017,5,33.1765814619139,
12/03/2017,6,33.1700197333703,
12/03/2017,7,33.1634674087982,
12/03/2017,8,33.1569244936109,
12/03/2017,9,33.1503909926105,
12/03/2017,10,33.143866911385,
12/03/2017,11,33.1373522549984,
12/03/2017,12,33.1308470287768,
12/03/2017,13,33.1243512376968,
12/03/2017,14,33.1178648871719,
12/03/2017,15,33.111387982528,
12/03/2017,16,33.1049205287418,
12/03/2017,17,33.0984625312267,
12/03/2017,18,33.0920139952214,
12/03/2017,19,33.0855749257025,
12/03/2017,20,33.0791453282582,
12/03/2017,21,33.0727252079523,
12/03/2017,22,33.0663145699364,
12/03/2017,23,33.059913419449,
12/03/2017,24,33.0535217620782,
13/03/2017,1,33.0471396027133,
13/03/2017,2,33.0407669465058,
13/03/2017,3,33.0344037989562,
13/03/2017,4,33.0280501653906,
13/03/2017,5,33.0217060506984,
13/03/2017,6,33.0153714604676,
13/03/2017,7,33.0090463996748,
13/03/2017,8,33.0027308739081,
13/03/2017,9,32.9964248878823,42.7714408710308
13/03/2017,10,32.9901284475345,42.7628491550277
13/03/2017,11,32.9838415575796,42.7542538151611
13/03/2017,12,32.9775642233435,42.7456548495975
13/03/2017,13,32.9712964504142,42.7370522560668
13/03/2017,14,32.9650382436812,42.7284460329101
13/03/2017,15,32.9587896087323,42.719836178032
13/03/2017,16,32.9525505504571,42.7112226891622
13/03/2017,17,32.9463210744434,42.7026055645547
13/03/2017,18,32.9401011857553,42.6939848022012
13/03/2017,19,32.9338908898062,42.6853604000935
13/03/2017,20,32.9276901917474,42.6767323562235
13/03/2017,21,32.9214990969922,
13/03/2017,22,32.9153176105174,
13/03/2017,23,32.9091457379109,
13/03/2017,24,32.9029834843241,
14/03/2017,1,32.8968308551703,
14/03/2017,2,32.8906878552516,
14/03/2017,3,32.8845544905053,
14/03/2017,4,32.878430765646,
14/03/2017,5,32.8723166864365,
14/03/2017,6,32.8662122576789,
14/03/2017,7,32.8601174850482,
14/03/2017,8,32.8540323736088,
14/03/2017,9,32.8479569287738,42.5642354732263
14/03/2017,10,32.8418911557819,42.555556234176
14/03/2017,11,32.8358350598719,42.546873323503
14/03/2017,12,32.8297886463697,42.5381867388496
14/03/2017,13,32.8237519206014,42.5294964782952
14/03/2017,14,32.8177248878055,42.5208025400934
14/03/2017,15,32.8117075533955,42.5121049217996
14/03/2017,16,32.8056999225228,42.5034036218422
14/03/2017,17,32.7997020005132,42.4946986378636
14/03/2017,18,32.7937137926929,42.4859899680305
14/03/2017,19,32.7877353043878,42.4772776102473
14/03/2017,20,32.7817665408365,42.4685615627677
14/03/2017,21,32.7758075076272,
14/03/2017,22,32.7698582094745,
14/03/2017,23,32.7639186522283,
14/03/2017,24,32.7579888409527,
15/03/2017,1,32.7520687810611,
15/03/2017,2,32.7461584777921,
15/03/2017,3,32.7402579363843,
15/03/2017,4,32.7343671623385,
15/03/2017,5,32.7284861608932,
15/03/2017,6,32.7226149372873,
15/03/2017,7,32.7167534970213,
15/03/2017,8,32.7109018450719,
15/03/2017,9,32.7050599870272,42.3549162450072
15/03/2017,10,32.6992279283877,42.346148326993
15/03/2017,11,32.6934056740429,42.3373766888981
15/03/2017,12,32.687593229668,42.328601328627
15/03/2017,13,32.6817906003271,42.3198222439969
15/03/2017,14,32.6759977915208,42.3110394333489
15/03/2017,15,32.6702148086624,42.3022528943256
15/03/2017,16,32.6644416567287,42.2934626251808
15/03/2017,17,32.6586783414823,42.2846686235571
15/03/2017,18,32.6529248678125,42.2758708877082
15/03/2017,19,32.6471812415693,42.2670694155386
15/03/2017,20,32.6414474676421,42.2582642049529
15/03/2017,21,32.6357235516189,
15/03/2017,22,32.6300094987382,
15/03/2017,23,32.6243053143262,
15/03/2017,24,32.6186110037961,
16/03/2017,1,32.612926572474,
16/03/2017,2,32.6072520257731,
16/03/2017,3,32.6015873687575,
16/03/2017,4,32.5959326071898,
16/03/2017,5,32.590287746134,
16/03/2017,6,32.5846527910035,
16/03/2017,7,32.5790277472115,
16/03/2017,8,32.5734126199968,
16/03/2017,9,32.56780741486,42.143455354264
16/03/2017,10,32.5622121370398,42.1345975935983
16/03/2017,11,32.5566267920367,42.1257360642194
16/03/2017,12,32.5510513849149,42.1168707638572
16/03/2017,13,32.5454859214369,42.10800169094
16/03/2017,14,32.5399304066668,42.0991288427613
16/03/2017,15,32.5343848461052,42.0902522178367
16/03/2017,16,32.5288492449909,42.0813718138088
16/03/2017,17,32.5233236089116,42.0724876289314
16/03/2017,18,32.5178079431062,42.0635996607598
16/03/2017,19,32.5123022528132,42.0547079077223
16/03/2017,20,32.5068065437081,42.0458123674616
16/03/2017,21,32.5013208208547,
16/03/2017,22,32.4958450898412,
16/03/2017,23,32.490379355906,
16/03/2017,24,32.48492362455,
17/03/2017,1,32.4794779010117,
17/03/2017,2,32.4740421908791,
17/03/2017,3,32.4686164992163,
17/03/2017,4,32.4632008318731,
17/03/2017,5,32.457795193739,
17/03/2017,6,32.4523995904892,
17/03/2017,7,32.4470140273625,
17/03/2017,8,32.441638510034,
17/03/2017,9,32.4362730435678,41.9298247866682
17/03/2017,10,32.4309176333772,41.9208760122419
17/03/2017,11,32.4255722850503,41.9119234200334
17/03/2017,12,32.4202370040002,41.9029670080345
17/03/2017,13,32.4149117952911,41.8940067741496
17/03/2017,14,32.4095966646855,41.8850427162834
17/03/2017,15,32.4042916173348,41.8760748325149
17/03/2017,16,32.3989966588269,41.867103120836
17/03/2017,17,32.3937117945752,41.8581275789766
17/03/2017,18,32.3884370296437,41.8491482049285
17/03/2017,19,32.3831723698822,41.8401649968582
17/03/2017,20,32.3779178203549,41.8311779524956
17/03/2017,21,32.3726733868243,
17/03/2017,22,32.3674390742672,
17/03/2017,23,32.3622148882714,
17/03/2017,24,32.3570008345996,
18/03/2017,1,32.3517969181412,
18/03/2017,2,32.3466031444841,
18/03/2017,3,32.3414195192163,
18/03/2017,4,32.3362460475764,
18/03/2017,5,32.3310827351524,
18/03/2017,6,32.3259295870084,
18/03/2017,7,32.3207866090816,
18/03/2017,8,32.3156538062613,
18/03/2017,9,32.3105311843974,
18/03/2017,10,32.3054187487287,
18/03/2017,11,32.3003165047558,
18/03/2017,12,32.2952244577173,
18/03/2017,13,32.2901426133758,
18/03/2017,14,32.2850709767954,
18/03/2017,15,32.2800095537386,
18/03/2017,16,32.2749583494442,
18/03/2017,17,32.2699173693254,
18/03/2017,18,32.2648866189702,
18/03/2017,19,32.2598661037919,
18/03/2017,20,32.2548558290291,
18/03/2017,21,32.2498558004445,
18/03/2017,22,32.2448660232767,
18/03/2017,23,32.2398865028517,
18/03/2017,24,32.2349172450195,
19/03/2017,1,32.229958254844,
19/03/2017,2,32.2250095379131,
19/03/2017,3,32.2200710997276,
19/03/2017,4,32.2151429457008,
19/03/2017,5,32.2102250811586,
19/03/2017,6,32.2053175118635,
19/03/2017,7,32.2004202429671,
19/03/2017,8,32.1955332801444,
19/03/2017,9,32.1906566286343,
19/03/2017,10,32.1857902940246,
19/03/2017,11,32.1809342819033,
19/03/2017,12,32.1760885975091,
19/03/2017,13,32.1712532465172,
19/03/2017,14,32.1664282341662,
19/03/2017,15,32.1616135661316,
19/03/2017,16,32.1568092476518,
19/03/2017,17,32.1520152845769,
19/03/2017,18,32.1472316819709,
19/03/2017,19,32.1424584454217,
19/03/2017,20,32.1376955806918,
19/03/2017,21,32.1329430928454,
19/03/2017,22,32.128200987645,
19/03/2017,23,32.1234692704165,
19/03/2017,24,32.1187479468354,
20/03/2017,1,32.1140370221401,
20/03/2017,2,32.1093365019187,
20/03/2017,3,32.1046463915845,
20/03/2017,4,32.0999666969874,
20/03/2017,5,32.0952974230167,
20/03/2017,6,32.0906385756098,
20/03/2017,7,32.0859901601798,
20/03/2017,8,32.0813521821401,
20/03/2017,9,32.0767246469914,41.2756321515189
20/03/2017,10,32.0721075602341,41.2664032324974
20/03/2017,11,32.0675009274564,41.2571703469148
20/03/2017,12,32.0629047540715,41.2479334926757
20/03/2017,13,32.0583190454927,41.2386926676845
20/03/2017,14,32.0537438073952,41.2294478699332
20/03/2017,15,32.0491790453671,41.2201990972389
20/03/2017,16,32.0446247644722,41.2109463475063
20/03/2017,17,32.040080970648,41.2016896188143
20/03/2017,18,32.0355476693076,41.1924289087183
20/03/2017,19,32.031024865777,41.1831642154721
20/03/2017,20,32.0265125658188,41.1738955369801
20/03/2017,21,32.0220107747591,
20/03/2017,22,32.017519498273,
20/03/2017,23,32.0130387416866,
20/03/2017,24,32.0085685105878,
21/03/2017,1,32.0041088105645,
21/03/2017,2,31.9996596471174,
21/03/2017,3,31.9952210256597,
21/03/2017,4,31.9907929518668,
21/03/2017,5,31.9863754311518,
21/03/2017,6,31.9819684691029,
21/03/2017,7,31.9775720713078,
21/03/2017,8,31.973186242918,
21/03/2017,9,31.9688109900453,41.0530390947824
21/03/2017,10,31.9644463179284,41.0437144011667
21/03/2017,11,31.9600922318059,41.034385690873
21/03/2017,12,31.9557487377897,41.0250529617188
21/03/2017,13,31.9514158410311,41.0157162113464
21/03/2017,14,31.9470935471181,41.0063754381845
21/03/2017,15,31.9427818618133,40.9970306397881
21/03/2017,16,31.9384807902679,40.9876818138
21/03/2017,17,31.934190338332,40.9783289587358
21/03/2017,18,31.9299105114187,40.9689720719762
21/03/2017,19,31.9256413151161,40.9596111517749
21/03/2017,20,31.9213827550993,40.9502461957745
21/03/2017,21,31.9171348366071,
21/03/2017,22,31.9128975652275,
21/03/2017,23,31.9086709470721,
21/03/2017,24,31.9044549866812,
22/03/2017,1,31.9002496906905,
22/03/2017,2,31.8960550639895,
22/03/2017,3,31.891871112166,
22/03/2017,4,31.8876978409826,
22/03/2017,5,31.8835352559399,
22/03/2017,6,31.879383362626,
22/03/2017,7,31.8752421663667,
22/03/2017,8,31.8711116730992,
22/03/2017,9,31.8669918881496,40.828133559844
22/03/2017,10,31.8628828169312,40.8187118826318
22/03/2017,11,31.8587844656431,40.8092861382756
22/03/2017,12,31.8546968390001,40.7998563241563
22/03/2017,13,31.8506199432886,40.7904224387021
22/03/2017,14,31.8465537835727,40.7809844795556
22/03/2017,15,31.8424983657897,40.7715424446214
22/03/2017,16,31.8384536952653,40.7620963316294
22/03/2017,17,31.8344197777624,40.7526461387461
22/03/2017,18,31.8303966186941,40.7431918636139
22/03/2017,19,31.8263842237357,40.7337335043994
22/03/2017,20,31.8223825984751,40.7242710587452
22/03/2017,21,31.8183917485003,
22/03/2017,22,31.8144116792246,
22/03/2017,23,31.8104423964105,
22/03/2017,24,31.806483905646,
23/03/2017,1,31.8025362124317,
23/03/2017,2,31.7985993225302,
23/03/2017,3,31.7946732412674,
23/03/2017,4,31.7907579743187,
23/03/2017,5,31.7868535275338,
23/03/2017,6,31.7829599061515,
23/03/2017,7,31.7790771157597,
23/03/2017,8,31.7752051624702,
23/03/2017,9,31.7713440512598,40.6008864405449
23/03/2017,10,31.7674937880656,40.5913665630505
23/03/2017,11,31.7636543783883,40.5818425674224
23/03/2017,12,31.7598258279904,40.5723144512158
23/03/2017,13,31.7560081421107,40.562782212859
23/03/2017,14,31.7522013267735,40.5532458496455
23/03/2017,15,31.748405387305,40.5437053600035
23/03/2017,16,31.7446203296422,40.5341607413138
23/03/2017,17,31.740846158762,40.5246119917429
23/03/2017,18,31.7370828810381,40.5150591091078
23/03/2017,19,31.7333305015345,40.5055020911386
23/03/2017,20,31.7295890261012,40.4959409360017
23/03/2017,21,31.725858460326,
23/03/2017,22,31.7221388097969,
23/03/2017,23,31.7184300801018,
23/03/2017,24,31.7147322770907,
24/03/2017,1,31.7110454059148,
24/03/2017,2,31.707369472686,
24/03/2017,3,31.7037044828176,
24/03/2017,4,31.7000504418975,
24/03/2017,5,31.696407355601,
24/03/2017,6,31.6927752296033,
24/03/2017,7,31.6891540694924,
24/03/2017,8,31.6855438806815,
24/03/2017,9,31.6819446692825,40.3712684485072
24/03/2017,10,31.6783564407087,40.3616491462744
24/03/2017,11,31.6747792003735,40.352025674656
24/03/2017,12,31.6712129541265,40.3423980317311
24/03/2017,13,31.6676577075559,40.3327662148804
24/03/2017,14,31.6641134665115,40.3231302224449
24/03/2017,15,31.6605802362319,40.3134900519799
24/03/2017,16,31.6570580227417,40.3038457013899
