Report Date,Market,BenchName,Currency,TimeZone,Resolution
12/10/2016,EEX,EEX,EUR,Central Europe Standard Time,Hour
,,DE/ATBase,DE/ATPeak
,Winter Short,90,90
,Winter Medium,17,17
,Winter Long,10,10
,Winter Time,0.5,0.5
,Summer Short,90,90
,Summer Medium,17,17
,Summer Long,10,10
,Summer Time,0.5,0.5
Date,Hour
04/12/2017,18,30.67307784,41.2795109
04/12/2017,19,30.673701,41.28055024
04/12/2017,20,30.67432348,41.28158682
04/12/2017,21,30.67494529,
04/12/2017,22,30.67556642,
04/12/2017,23,30.67618687,
04/12/2017,24,30.67680664,
05/12/2017,1,30.67742573,
05/12/2017,2,30.67804414,
05/12/2017,3,30.67866188,
05/12/2017,4,30.67927893,
05/12/2017,5,30.67989531,
05/12/2017,6,30.68051101,
05/12/2017,7,30.68112602,
05/12/2017,8,30.68174036,
05/12/2017,9,30.68235402,41.29481182
05/12/2017,10,30.682967,41.29580984
05/12/2017,11,30.6835793,41.29680509
05/12/2017,12,30.68419092,41.29779758
05/12/2017,13,30.68480186,41.29878732
05/12/2017,14,30.68541212,41.29977429
05/12/2017,15,30.6860217,41.3007585
05/12/2017,16,30.68663059,41.30173995
05/12/2017,17,30.68723881,41.30271864
05/12/2017,18,30.68784635,41.30369456
05/12/2017,19,30.6884532,41.30466773
05/12/2017,20,30.68905937,41.30563812
05/12/2017,21,30.68966487,
05/12/2017,22,30.69026968,
05/12/2017,23,30.69087381,
05/12/2017,24,30.69147726,
06/12/2017,1,30.69208002,
06/12/2017,2,30.69268211,
06/12/2017,3,30.69328351,
06/12/2017,4,30.69388423,
06/12/2017,5,30.69448426,
06/12/2017,6,30.69508362,
06/12/2017,7,30.69568229,
06/12/2017,8,30.69628028,
06/12/2017,9,30.69687759,41.31800149
06/12/2017,10,30.69747421,41.31893314
06/12/2017,11,30.69807015,41.319862
06/12/2017,12,30.69866541,41.3207881
06/12/2017,13,30.69925998,41.32171142
06/12/2017,14,30.69985387,41.32263197
06/12/2017,15,30.70044708,41.32354975
06/12/2017,16,30.7010396,41.32446475
06/12/2017,17,30.70163144,41.32537697
06/12/2017,18,30.7022226,41.32628642
06/12/2017,19,30.70281307,41.32719309
06/12/2017,20,30.70340285,41.32809698
06/12/2017,21,30.70399195,
06/12/2017,22,30.70458037,
06/12/2017,23,30.7051681,
06/12/2017,24,30.70575515,
07/12/2017,1,30.70634151,
07/12/2017,2,30.70692719,
07/12/2017,3,30.70751218,
07/12/2017,4,30.70809649,
07/12/2017,5,30.70868011,
07/12/2017,6,30.70926304,
07/12/2017,7,30.70984529,
07/12/2017,8,30.71042685,
07/12/2017,9,30.71100773,41.33959461
07/12/2017,10,30.71158792,41.34045956
07/12/2017,11,30.71216742,41.34132173
07/12/2017,12,30.71274624,41.34218111
07/12/2017,13,30.71332437,41.34303771
07/12/2017,14,30.71390182,41.34389152
07/12/2017,15,30.71447857,41.34474254
07/12/2017,16,30.71505464,41.34559077
07/12/2017,17,30.71563002,41.34643621
07/12/2017,18,30.71620472,41.34727887
07/12/2017,19,30.71677873,41.34811873
07/12/2017,20,30.71735205,41.3489558
07/12/2017,21,30.71792468,
07/12/2017,22,30.71849662,
07/12/2017,23,30.71906788,
07/12/2017,24,30.71963845,
08/12/2017,1,30.72020833,
08/12/2017,2,30.72077752,
08/12/2017,3,30.72134602,
08/12/2017,4,30.72191384,
08/12/2017,5,30.72248096,
08/12/2017,6,30.7230474,
08/12/2017,7,30.72361314,
08/12/2017,8,30.7241782,
08/12/2017,9,30.72474257,41.35958357
08/12/2017,10,30.72530625,41.36038152
08/12/2017,11,30.72586924,41.36117667
08/12/2017,12,30.72643154,41.36196902
08/12/2017,13,30.72699315,41.36275857
08/12/2017,14,30.72755407,41.36354532
08/12/2017,15,30.7281143,41.36432927
08/12/2017,16,30.72867383,41.36511041
08/12/2017,17,30.72923268,41.36588876
08/12/2017,18,30.72979084,41.3666643
08/12/2017,19,30.73034831,41.36743704
08/12/2017,20,30.73090508,41.36820698
08/12/2017,21,30.73146117,
08/12/2017,22,30.73201656,
08/12/2017,23,30.73257126,
08/12/2017,24,30.73312527,
09/12/2017,1,30.73367859,
09/12/2017,2,30.73423122,
09/12/2017,3,30.73478316,
09/12/2017,4,30.7353344,
09/12/2017,5,30.73588495,
09/12/2017,6,30.73643481,
09/12/2017,7,30.73698398,
09/12/2017,8,30.73753245,
09/12/2017,9,30.73808023,
09/12/2017,10,30.73862732,
09/12/2017,11,30.73917372,
09/12/2017,12,30.73971942,
09/12/2017,13,30.74026443,
09/12/2017,14,30.74080875,
09/12/2017,15,30.74135237,
09/12/2017,16,30.7418953,
09/12/2017,17,30.74243753,
09/12/2017,18,30.74297908,
09/12/2017,19,30.74351992,
09/12/2017,20,30.74406008,
09/12/2017,21,30.74459954,
09/12/2017,22,30.7451383,
09/12/2017,23,30.74567637,
09/12/2017,24,30.74621375,
10/12/2017,1,30.74675043,
10/12/2017,2,30.74728641,
10/12/2017,3,30.7478217,
10/12/2017,4,30.7483563,
10/12/2017,5,30.7488902,
10/12/2017,6,30.7494234,
10/12/2017,7,30.74995591,
10/12/2017,8,30.75048772,
10/12/2017,9,30.75101884,
10/12/2017,10,30.75154926,
10/12/2017,11,30.75207898,
10/12/2017,12,30.75260801,
10/12/2017,13,30.75313634,
10/12/2017,14,30.75366398,
10/12/2017,15,30.75419091,
10/12/2017,16,30.75471715,
10/12/2017,17,30.7552427,
10/12/2017,18,30.75576755,
10/12/2017,19,30.75629169,
10/12/2017,20,30.75681515,
10/12/2017,21,30.7573379,
10/12/2017,22,30.75785996,
10/12/2017,23,30.75838132,
10/12/2017,24,30.75890198,
11/12/2017,1,30.75942194,
11/12/2017,2,30.7599412,
11/12/2017,3,30.76045977,
11/12/2017,4,30.76097764,
11/12/2017,5,30.76149481,
11/12/2017,6,30.76201128,
11/12/2017,7,30.76252705,
11/12/2017,8,30.76304212,
11/12/2017,9,30.76355649,41.40984919
11/12/2017,10,30.76407017,41.41044421
11/12/2017,11,30.76458314,41.41103639
11/12/2017,12,30.76509541,41.41162574
11/12/2017,13,30.76560699,41.41221224
11/12/2017,14,30.76611786,41.4127959
11/12/2017,15,30.76662804,41.41337673
11/12/2017,16,30.76713751,41.41395471
11/12/2017,17,30.76764628,41.41452985
11/12/2017,18,30.76815436,41.41510214
11/12/2017,19,30.76866173,41.4156716
11/12/2017,20,30.7691684,41.41623821
11/12/2017,21,30.76967437,
11/12/2017,22,30.77017964,
11/12/2017,23,30.77068421,
11/12/2017,24,30.77118808,
12/12/2017,1,30.77169125,
12/12/2017,2,30.77219371,
12/12/2017,3,30.77269547,
12/12/2017,4,30.77319653,
12/12/2017,5,30.77369689,
12/12/2017,6,30.77419655,
12/12/2017,7,30.77469551,
12/12/2017,8,30.77519376,
12/12/2017,9,30.77569131,41.42334511
12/12/2017,10,30.77618816,41.42387185
12/12/2017,11,30.7766843,41.42439574
12/12/2017,12,30.77717974,41.42491677
12/12/2017,13,30.77767448,41.42543496
12/12/2017,14,30.77816851,41.42595028
12/12/2017,15,30.77866185,41.42646276
12/12/2017,16,30.77915447,41.42697238
12/12/2017,17,30.7796464,41.42747914
12/12/2017,18,30.78013762,41.42798305
12/12/2017,19,30.78062814,41.4284841
12/12/2017,20,30.78111795,41.4289823
12/12/2017,21,30.78160706,
12/12/2017,22,30.78209546,
12/12/2017,23,30.78258316,
12/12/2017,24,30.78307016,
13/12/2017,1,30.78355645,
13/12/2017,2,30.78404203,
13/12/2017,3,30.78452692,
13/12/2017,4,30.78501109,
13/12/2017,5,30.78549456,
13/12/2017,6,30.78597733,
13/12/2017,7,30.78645939,
13/12/2017,8,30.78694074,
13/12/2017,9,30.78742139,41.43519858
13/12/2017,10,30.78790133,41.43565672
13/12/2017,11,30.78838057,41.43611199
13/12/2017,12,30.7888591,41.4365644
13/12/2017,13,30.78933692,41.43701394
13/12/2017,14,30.78981404,41.43746061
13/12/2017,15,30.79029045,41.43790441
13/12/2017,16,30.79076615,41.43834535
13/12/2017,17,30.79124114,41.43878342
13/12/2017,18,30.79171543,41.43921861
13/12/2017,19,30.79218902,41.43965094
13/12/2017,20,30.79266189,41.4400804
13/12/2017,21,30.79313406,
13/12/2017,22,30.79360552,
13/12/2017,23,30.79407627,
13/12/2017,24,30.79454631,
14/12/2017,1,30.79501565,
14/12/2017,2,30.79548428,
14/12/2017,3,30.7959522,
14/12/2017,4,30.79641941,
14/12/2017,5,30.79688591,
14/12/2017,6,30.7973517,
14/12/2017,7,30.79781679,
14/12/2017,8,30.79828116,
14/12/2017,9,30.79874483,41.44540189
14/12/2017,10,30.79920779,41.4457911
14/12/2017,11,30.79967004,41.44617744
14/12/2017,12,30.80013158,41.44656089
14/12/2017,13,30.8005924,41.44694147
14/12/2017,14,30.80105252,41.44731916
14/12/2017,15,30.80151193,41.44769397
14/12/2017,16,30.80197063,41.4480659
14/12/2017,17,30.80242862,41.44843495
14/12/2017,18,30.8028859,41.44880112
14/12/2017,19,30.80334247,41.4491644
14/12/2017,20,30.80379832,41.4495248
14/12/2017,21,30.80425347,
14/12/2017,22,30.8047079,
14/12/2017,23,30.80516163,
14/12/2017,24,30.80561464,
15/12/2017,1,30.80606694,
15/12/2017,2,30.80651853,
15/12/2017,3,30.80696941,
15/12/2017,4,30.80741958,
15/12/2017,5,30.80786904,
15/12/2017,6,30.80831778,
15/12/2017,7,30.80876581,
15/12/2017,8,30.80921313,
15/12/2017,9,30.80965973,41.4539473
15/12/2017,10,30.81010563,41.45426727
15/12/2017,11,30.81055081,41.45458434
15/12/2017,12,30.81099528,41.45489852
15/12/2017,13,30.81143903,41.45520981
15/12/2017,14,30.81188207,41.4555182
15/12/2017,15,30.8123244,41.4558237
15/12/2017,16,30.81276602,41.45612631
15/12/2017,17,30.81320692,41.45642601
15/12/2017,18,30.81364711,41.45672283
15/12/2017,19,30.81408658,41.45701674
15/12/2017,20,30.81452534,41.45730776
15/12/2017,21,30.81496339,
15/12/2017,22,30.81540072,
15/12/2017,23,30.81583733,
15/12/2017,24,30.81627324,
16/12/2017,1,30.81670842,
16/12/2017,2,30.8171429,
16/12/2017,3,30.81757666,
16/12/2017,4,30.8180097,
16/12/2017,5,30.81844203,
16/12/2017,6,30.81887364,
16/12/2017,7,30.81930454,
16/12/2017,8,30.81973472,
16/12/2017,9,30.82016418,
16/12/2017,10,30.82059293,
16/12/2017,11,30.82102097,
16/12/2017,12,30.82144829,
16/12/2017,13,30.82187489,
16/12/2017,14,30.82230077,
16/12/2017,15,30.82272594,
16/12/2017,16,30.82315039,
16/12/2017,17,30.82357413,
16/12/2017,18,30.82399714,
16/12/2017,19,30.82441944,
16/12/2017,20,30.82484103,
16/12/2017,21,30.82526189,
16/12/2017,22,30.82568204,
16/12/2017,23,30.82610147,
16/12/2017,24,30.82652018,
17/12/2017,1,30.82693818,
17/12/2017,2,30.82735546,
17/12/2017,3,30.82777201,
17/12/2017,4,30.82818785,
17/12/2017,5,30.82860297,
17/12/2017,6,30.82901738,
17/12/2017,7,30.82943106,
17/12/2017,8,30.82984403,
17/12/2017,9,30.83025627,
17/12/2017,10,30.8306678,
17/12/2017,11,30.8310786,
17/12/2017,12,30.83148869,
17/12/2017,13,30.83189806,
17/12/2017,14,30.83230671,
17/12/2017,15,30.83271464,
17/12/2017,16,30.83312184,
17/12/2017,17,30.83352833,
17/12/2017,18,30.8339341,
17/12/2017,19,30.83433915,
17/12/2017,20,30.83474347,
17/12/2017,21,30.83514708,
17/12/2017,22,30.83554996,
17/12/2017,23,30.83595213,
17/12/2017,24,30.83635357,
18/12/2017,1,30.83675429,
18/12/2017,2,30.83715429,
18/12/2017,3,30.83755357,
18/12/2017,4,30.83795212,
18/12/2017,5,30.83834996,
18/12/2017,6,30.83874707,
18/12/2017,7,30.83914346,
18/12/2017,8,30.83953913,
18/12/2017,9,30.83993407,41.46955859
18/12/2017,10,30.8403283,41.46966887
18/12/2017,11,30.8407218,41.46977622
18/12/2017,12,30.84111457,41.46988064
18/12/2017,13,30.84150663,41.46998212
18/12/2017,14,30.84189796,41.47008067
18/12/2017,15,30.84228857,41.47017628
18/12/2017,16,30.84267845,41.47026896
18/12/2017,17,30.84306761,41.4703587
18/12/2017,18,30.84345605,41.4704455
18/12/2017,19,30.84384376,41.47052937
18/12/2017,20,30.84423075,41.4706103
18/12/2017,21,30.84461702,
18/12/2017,22,30.84500256,
18/12/2017,23,30.84538738,
18/12/2017,24,30.84577147,
19/12/2017,1,30.84615484,
19/12/2017,2,30.84653748,
19/12/2017,3,30.8469194,
19/12/2017,4,30.84730059,
19/12/2017,5,30.84768106,
19/12/2017,6,30.8480608,
19/12/2017,7,30.84843981,
19/12/2017,8,30.84881811,
19/12/2017,9,30.84919567,41.47139475
19/12/2017,10,30.84957251,41.47143449
19/12/2017,11,30.84994862,41.47147128
19/12/2017,12,30.85032401,41.47150513
19/12/2017,13,30.85069867,41.47153602
19/12/2017,14,30.8510726,41.47156397
19/12/2017,15,30.85144581,41.47158897
19/12/2017,16,30.85181829,41.47161102
19/12/2017,17,30.85219005,41.47163012
19/12/2017,18,30.85256107,41.47164627
19/12/2017,19,30.85293137,41.47165947
19/12/2017,20,30.85330094,41.47166972
19/12/2017,21,30.85366979,
19/12/2017,22,30.85403791,
19/12/2017,23,30.8544053,
19/12/2017,24,30.85477196,
20/12/2017,1,30.85513789,
20/12/2017,2,30.8555031,
20/12/2017,3,30.85586757,
20/12/2017,4,30.85623132,
20/12/2017,5,30.85659434,
20/12/2017,6,30.85695663,
20/12/2017,7,30.8573182,
20/12/2017,8,30.85767903,
20/12/2017,9,30.85803913,41.4715341
20/12/2017,10,30.85839851,41.47150296
20/12/2017,11,30.85875715,41.47146887
20/12/2017,12,30.85911507,41.47143182
20/12/2017,13,30.85947226,41.4713918
20/12/2017,14,30.85982871,41.47134882
20/12/2017,15,30.86018444,41.47130288
20/12/2017,16,30.86053944,41.47125398
20/12/2017,17,30.8608937,41.47120212
20/12/2017,18,30.86124724,41.47114729
20/12/2017,19,30.86160004,41.47108949
20/12/2017,20,30.86195212,41.47102873
20/12/2017,21,30.86230346,
20/12/2017,22,30.86265407,
20/12/2017,23,30.86300396,
20/12/2017,24,30.86335311,
21/12/2017,1,30.86370153,
21/12/2017,2,30.86404921,
21/12/2017,3,30.86439617,
21/12/2017,4,30.86474239,
21/12/2017,5,30.86508788,
21/12/2017,6,30.86543264,
21/12/2017,7,30.86577667,
21/12/2017,8,30.86611997,
21/12/2017,9,30.86646253,41.46996878
21/12/2017,10,30.86680436,41.46986645
21/12/2017,11,30.86714546,41.46976114
21/12/2017,12,30.86748582,41.46965286
21/12/2017,13,30.86782545,41.46954161
21/12/2017,14,30.86816435,41.46942738
21/12/2017,15,30.86850252,41.46931017
21/12/2017,16,30.86883995,41.46918999
21/12/2017,17,30.86917665,41.46906683
21/12/2017,18,30.86951261,41.4689407
21/12/2017,19,30.86984784,41.46881158
21/12/2017,20,30.87018234,41.46867949
21/12/2017,21,30.8705161,
21/12/2017,22,30.87084913,
21/12/2017,23,30.87118142,
21/12/2017,24,30.87151298,
22/12/2017,1,30.8718438,
22/12/2017,2,30.87217389,
22/12/2017,3,30.87250325,
22/12/2017,4,30.87283187,
22/12/2017,5,30.87315975,
22/12/2017,6,30.8734869,
22/12/2017,7,30.87381331,
22/12/2017,8,30.87413899,
22/12/2017,9,30.87446393,41.46669094
22/12/2017,10,30.87478813,41.46651708
22/12/2017,11,30.8751116,41.46634024
22/12/2017,12,30.87543433,41.46616041
22/12/2017,13,30.87575633,41.46597759
22/12/2017,14,30.87607759,41.46579178
22/12/2017,15,30.87639811,41.46560298
22/12/2017,16,30.8767179,41.46541119
22/12/2017,17,30.87703695,41.46521641
22/12/2017,18,30.87735526,41.46501864
22/12/2017,19,30.87767283,41.46481787
22/12/2017,20,30.87798967,41.46461412
22/12/2017,21,30.87830577,
22/12/2017,22,30.87862113,
22/12/2017,23,30.87893575,
22/12/2017,24,30.87924964,
23/12/2017,1,30.87956279,
23/12/2017,2,30.8798752,
23/12/2017,3,30.88018687,
23/12/2017,4,30.8804978,
23/12/2017,5,30.88080799,
23/12/2017,6,30.88111745,
23/12/2017,7,30.88142617,
23/12/2017,8,30.88173414,
23/12/2017,9,30.88204138,
23/12/2017,10,30.88234788,
23/12/2017,11,30.88265364,
23/12/2017,12,30.88295866,
23/12/2017,13,30.88326294,
23/12/2017,14,30.88356648,
23/12/2017,15,30.88386927,
23/12/2017,16,30.88417133,
23/12/2017,17,30.88447265,
23/12/2017,18,30.88477323,
23/12/2017,19,30.88507307,
23/12/2017,20,30.88537217,
23/12/2017,21,30.88567052,
23/12/2017,22,30.88596814,
23/12/2017,23,30.88626501,
23/12/2017,24,30.88656114,
24/12/2017,1,30.88685653,
24/12/2017,2,30.88715118,
24/12/2017,3,30.88744509,
24/12/2017,4,30.88773825,
24/12/2017,5,30.88803068,
24/12/2017,6,30.88832236,
24/12/2017,7,30.8886133,
24/12/2017,8,30.88890349,
24/12/2017,9,30.88919295,
24/12/2017,10,30.88948166,
24/12/2017,11,30.88976962,
24/12/2017,12,30.89005685,
24/12/2017,13,30.89034333,
24/12/2017,14,30.89062907,
24/12/2017,15,30.89091406,
24/12/2017,16,30.89119832,
24/12/2017,17,30.89148182,
24/12/2017,18,30.89176459,
24/12/2017,19,30.89204661,
24/12/2017,20,30.89232788,
24/12/2017,21,30.89260841,
24/12/2017,22,30.8928882,
24/12/2017,23,30.89316724,
24/12/2017,24,30.89344554,
25/12/2017,1,30.89372309,
25/12/2017,2,30.8939999,
25/12/2017,3,30.89427596,
25/12/2017,4,30.89455128,
25/12/2017,5,30.89482585,
25/12/2017,6,30.89509967,
25/12/2017,7,30.89537275,
25/12/2017,8,30.89564509,
25/12/2017,9,30.89591668,41.44650348
25/12/2017,10,30.89618752,41.44611308
25/12/2017,11,30.89645761,41.44571964
25/12/2017,12,30.89672696,41.44532317
25/12/2017,13,30.89699556,41.44492368
25/12/2017,14,30.89726342,41.44452115
25/12/2017,15,30.89753053,41.44411559
25/12/2017,16,30.89779689,41.44370701
25/12/2017,17,30.89806251,41.44329539
25/12/2017,18,30.89832737,41.44288073
25/12/2017,19,30.89859149,41.44246305
25/12/2017,20,30.89885487,41.44204233
25/12/2017,21,30.89911749,
25/12/2017,22,30.89937937,
25/12/2017,23,30.8996405,
25/12/2017,24,30.89990088,
26/12/2017,1,30.90016051,
26/12/2017,2,30.90041939,
26/12/2017,3,30.90067753,
26/12/2017,4,30.90093492,
26/12/2017,5,30.90119155,
26/12/2017,6,30.90144744,
26/12/2017,7,30.90170258,
26/12/2017,8,30.90195697,
26/12/2017,9,30.90221061,41.43629664
26/12/2017,10,30.9024635,41.43583339
26/12/2017,11,30.90271565,41.43536709
26/12/2017,12,30.90296704,41.43489776
26/12/2017,13,30.90321768,41.43442538
26/12/2017,14,30.90346757,41.43394995
26/12/2017,15,30.90371671,41.43347148
26/12/2017,16,30.9039651,41.43298996
26/12/2017,17,30.90421274,41.4325054
26/12/2017,18,30.90445963,41.4320178
26/12/2017,19,30.90470577,41.43152714
26/12/2017,20,30.90495116,41.43103344
26/12/2017,21,30.9051958,
26/12/2017,22,30.90543968,
26/12/2017,23,30.90568282,
26/12/2017,24,30.9059252,
27/12/2017,1,30.90616683,
27/12/2017,2,30.90640771,
27/12/2017,3,30.90664784,
27/12/2017,4,30.90688721,
27/12/2017,5,30.90712584,
27/12/2017,6,30.90736371,
27/12/2017,7,30.90760082,
27/12/2017,8,30.90783719,
27/12/2017,9,30.9080728,41.42433772
27/12/2017,10,30.90830766,41.4238013
27/12/2017,11,30.90854177,41.42326181
27/12/2017,12,30.90877512,41.42271927
27/12/2017,13,30.90900772,41.42217367
27/12/2017,14,30.90923956,41.42162501
27/12/2017,15,30.90947066,41.4210733
27/12/2017,16,30.909701,41.42051853
27/12/2017,17,30.90993058,41.41996069
27/12/2017,18,30.91015941,41.4193998
27/12/2017,19,30.91038749,41.41883584
27/12/2017,20,30.91061481,41.41826883
27/12/2017,21,30.91084138,
27/12/2017,22,30.91106719,
27/12/2017,23,30.91129225,
27/12/2017,24,30.91151655,
28/12/2017,1,30.9117401,
28/12/2017,2,30.91196289,
28/12/2017,3,30.91218493,
28/12/2017,4,30.91240621,
28/12/2017,5,30.91262673,
28/12/2017,6,30.9128465,
28/12/2017,7,30.91306552,
28/12/2017,8,30.91328377,
28/12/2017,9,30.91350128,41.41061876
28/12/2017,10,30.91371802,41.41000883
28/12/2017,11,30.91393401,41.40939582
28/12/2017,12,30.91414924,41.40877974
28/12/2017,13,30.91436372,41.4081606
28/12/2017,14,30.91457744,41.40753838
28/12/2017,15,30.9147904,41.40691308
28/12/2017,16,30.9150026,41.40628472
28/12/2017,17,30.91521405,41.40565328
28/12/2017,18,30.91542474,41.40501876
28/12/2017,19,30.91563467,41.40438118
28/12/2017,20,30.91584384,41.40374051
28/12/2017,21,30.91605226,
28/12/2017,22,30.91625991,
28/12/2017,23,30.91646681,
28/12/2017,24,30.91667295,
29/12/2017,1,30.91687834,
29/12/2017,2,30.91708296,
29/12/2017,3,30.91728683,
29/12/2017,4,30.91748993,
29/12/2017,5,30.91769228,
29/12/2017,6,30.91789387,
29/12/2017,7,30.91809469,
29/12/2017,8,30.91829476,
29/12/2017,9,30.91849407,41.39513178
29/12/2017,10,30.91869262,41.394448
29/12/2017,11,30.91889041,41.39376114
29/12/2017,12,30.91908744,41.39307119
29/12/2017,13,30.91928371,41.39237816
29/12/2017,14,30.91947922,41.39168204
29/12/2017,15,30.91967396,41.39098284
29/12/2017,16,30.91986795,41.39028055
29/12/2017,17,30.92006118,41.38957517
29/12/2017,18,30.92025364,41.38886671
29/12/2017,19,30.92044535,41.38815515
29/12/2017,20,30.92063629,41.38744051
29/12/2017,21,30.92082647,
29/12/2017,22,30.92101589,
29/12/2017,23,30.92120455,
29/12/2017,24,30.92139245,
30/12/2017,1,30.92157958,
30/12/2017,2,30.92176596,
30/12/2017,3,30.92195157,
30/12/2017,4,30.92213642,
30/12/2017,5,30.9223205,
30/12/2017,6,30.92250382,
30/12/2017,7,30.92268638,
30/12/2017,8,30.92286818,
30/12/2017,9,30.92304922,
30/12/2017,10,30.92322949,
30/12/2017,11,30.92340899,
30/12/2017,12,30.92358774,
30/12/2017,13,30.92376572,
30/12/2017,14,30.92394293,
30/12/2017,15,30.92411939,
30/12/2017,16,30.92429507,
30/12/2017,17,30.92447,
30/12/2017,18,30.92464416,
30/12/2017,19,30.92481755,
30/12/2017,20,30.92499018,
30/12/2017,21,30.92516205,
30/12/2017,22,30.92533315,
30/12/2017,23,30.92550349,
30/12/2017,24,30.92567306,
31/12/2017,1,30.92584186,
31/12/2017,2,30.9260099,
31/12/2017,3,30.92617717,
31/12/2017,4,30.92634368,
31/12/2017,5,30.92650942,
31/12/2017,6,30.9266744,
31/12/2017,7,30.92683861,
31/12/2017,8,30.92700205,
31/12/2017,9,30.92716473,
31/12/2017,10,30.92732664,
31/12/2017,11,30.92748778,
31/12/2017,12,30.92764816,
31/12/2017,13,30.92780777,
31/12/2017,14,30.92796661,
31/12/2017,15,30.92812469,
31/12/2017,16,30.92828199,
31/12/2017,17,30.92843853,
31/12/2017,18,30.9285943,
31/12/2017,19,30.92874931,
31/12/2017,20,30.92890354,
31/12/2017,21,30.92905701,
31/12/2017,22,30.92920971,
31/12/2017,23,30.92936164,
31/12/2017,24,30.9295128,
01/01/2018,1,30.92966305,
01/01/2018,2,30.92981182,
01/01/2018,3,30.92995897,
01/01/2018,4,30.9301045,
01/01/2018,5,30.9302484,
01/01/2018,6,30.93039068,
01/01/2018,7,30.93053134,
01/01/2018,8,30.93067037,
01/01/2018,9,30.93080778,41.33802438
01/01/2018,10,30.93094357,41.33712748
01/01/2018,11,30.93107773,41.33622861
01/01/2018,12,30.93121027,41.33532778
01/01/2018,13,30.93134118,41.33442497
01/01/2018,14,30.93147046,41.3335202
01/01/2018,15,30.93159812,41.33261345
01/01/2018,16,30.93172416,41.33170474
01/01/2018,17,30.93184857,41.33079406
01/01/2018,18,30.93197135,41.3298814
01/01/2018,19,30.9320925,41.32896678
01/01/2018,20,30.93221203,41.32805018
01/01/2018,21,30.93232993,
01/01/2018,22,30.93244621,
01/01/2018,23,30.93256085,
01/01/2018,24,30.93267387,
02/01/2018,1,30.93278525,
02/01/2018,2,30.93289501,
02/01/2018,3,30.93300314,
02/01/2018,4,30.93310964,
02/01/2018,5,30.93321451,
02/01/2018,6,30.93331775,
02/01/2018,7,30.93341936,
02/01/2018,8,30.93351933,
02/01/2018,9,30.93361768,41.31595485
02/01/2018,10,30.9337144,41.31501061
02/01/2018,11,30.93380948,41.3140644
02/01/2018,12,30.93390293,41.3131162
02/01/2018,13,30.93399475,41.31216604
02/01/2018,14,30.93408494,41.31121389
02/01/2018,15,30.93417349,41.31025976
02/01/2018,16,30.93426041,41.30930366
02/01/2018,17,30.9343457,41.30834557
02/01/2018,18,30.93442935,41.30738551
02/01/2018,19,30.93451137,41.30642347
02/01/2018,20,30.93459175,41.30545944
02/01/2018,21,30.9346705,
02/01/2018,22,30.93474761,
02/01/2018,23,30.93482309,
02/01/2018,24,30.93489694,
